field,value
upload_id,a02a16d6-14e4-43f7-8d3a-eb6b629cc15e
department,Examination
filename,sample_school_results.csv
rows,50
cols,9
columns,"student_id, student_name, class, section, subject, score, maxmarks, examname, examdate"
class.count,50.0
class.mean,10.0
class.std,0.0
class.min,10.0
class.25%,10.0
class.50%,10.0
class.75%,10.0
class.max,10.0
score.count,50.0
score.mean,75.88
score.std,9.960411433187254
score.min,54.0
score.25%,69.0
score.50%,76.0
score.75%,82.75
score.max,100.0
maxmarks.count,50.0
maxmarks.mean,100.0
maxmarks.std,0.0
maxmarks.min,100.0
maxmarks.25%,100.0
maxmarks.50%,100.0
maxmarks.75%,100.0
maxmarks.max,100.0
